student_id,age,region,enroll_date,exam_season,courses_enrolled,completed_assignments,completion_rate,login_frequency,last_activity_days_ago,forum_posts_count,dropout_score,label,label_multiclass,label_name,engagement_score,activity_level,risk_level
STU03204,25,Cairo,2024-06-12,0,1,0,0.0,2.59,20,3,0.5541,1,1,at-risk,0.5899999999999999,Low,High Risk
STU03205,17,Tunis,2024-07-29,0,5,0,0.0,0.47,1,0,0.7879,1,2,dropped,0.37,Low,High Risk
STU03206,26,Amman,2024-08-14,0,1,2,0.3082,2.87,13,2,0.3371,1,1,at-risk,3.5700000000000003,Low,Medium Risk
STU03207,28,Amman,2024-03-18,0,2,5,0.4672,4.19,12,5,0.1889,0,0,active,7.990000000000001,Medium,Medium Risk
STU03208,29,Dubai,2024-02-24,0,2,1,0.0508,0.67,3,1,0.6261,1,2,dropped,1.3699999999999999,Low,High Risk
STU03209,31,Riyadh,2024-04-04,0,5,1,0.0509,1.56,10,1,0.5237,1,1,at-risk,1.56,Low,High Risk
STU03210,24,Cairo,2024-11-09,0,7,4,0.1025,2.38,1,2,0.4511,1,1,at-risk,6.28,Low,High Risk
STU03211,27,Doha,2024-05-16,0,7,5,0.1489,0.39,17,0,0.8688,1,2,dropped,3.6899999999999995,Low,High Risk
STU03212,27,Doha,2024-10-17,1,4,5,0.2638,5.36,16,9,0.5854,1,1,at-risk,8.76,Medium,Medium Risk
STU03213,24,Doha,2024-04-28,1,7,21,0.6121,7.28,1,8,0.2045,0,0,active,28.18,Medium,Low Risk
STU03214,32,Doha,2024-04-28,1,6,10,0.3405,4.44,4,5,0.2689,0,0,active,14.040000000000001,Medium,Medium Risk
STU03215,20,Dubai,2024-12-17,0,4,0,0.0142,1.49,1,0,0.7288,1,2,dropped,1.39,Low,High Risk
STU03216,24,Cairo,2024-07-02,0,7,11,0.328,4.5,1,4,0.1442,0,0,active,15.4,Medium,Medium Risk
STU03217,21,Alexandria,2024-12-18,0,2,3,0.3209,6.16,4,5,0.1595,0,0,active,8.76,Medium,Medium Risk
STU03218,17,Casablanca,2024-03-09,0,3,0,0.0072,3.27,9,2,0.3519,1,1,at-risk,2.37,Medium,Medium Risk
STU03219,19,Baghdad,2024-11-05,1,5,9,0.3757,4.23,15,5,0.2885,0,0,active,11.73,Medium,Medium Risk
STU03220,28,Casablanca,2024-12-30,0,7,0,0.0,0.26,6,1,0.6514,1,2,dropped,-0.33999999999999997,Low,High Risk
STU03221,21,Beirut,2024-04-04,0,5,0,0.0,0.1,3,1,0.8122,1,2,dropped,-0.19999999999999998,Low,High Risk
STU03222,25,Tunis,2024-09-08,0,4,0,0.0095,1.93,8,6,0.5906,1,1,at-risk,1.13,Low,High Risk
STU03223,26,Casablanca,2024-03-11,0,7,0,0.0,0.48,13,2,0.608,1,2,dropped,-0.8200000000000001,Low,High Risk
STU03224,23,Riyadh,2024-04-08,0,1,2,0.3275,5.04,1,4,0.0789,0,0,active,6.94,Medium,Medium Risk
STU03225,24,Dubai,2024-01-17,0,6,8,0.2798,5.73,11,6,0.4272,1,1,at-risk,12.63,Medium,Medium Risk
STU03226,32,Tunis,2024-01-08,0,5,25,1.0,14.0,12,13,0.0,0,0,active,37.8,High,Low Risk
STU03227,17,Amman,2024-07-30,0,7,0,0.0,0.1,1,1,0.6481,1,2,dropped,0.0,Low,High Risk
STU03228,29,Dubai,2024-12-09,0,1,0,0.0847,0.1,2,0,0.8003,1,2,dropped,-0.1,Low,High Risk
STU03229,26,Dubai,2024-04-14,1,6,0,0.0,2.11,19,3,0.7349,1,2,dropped,0.20999999999999996,Low,High Risk
STU03230,29,Alexandria,2024-03-31,0,5,18,0.7318,10.64,18,12,0.1433,0,0,active,26.84,High,Low Risk
STU03231,22,Casablanca,2024-11-11,0,3,1,0.07,2.78,1,7,0.4749,1,1,at-risk,3.6799999999999997,Low,High Risk
STU03232,24,Casablanca,2024-12-18,0,5,12,0.4886,4.5,1,7,0.0,0,0,active,16.4,Medium,Medium Risk
STU03233,26,Beirut,2024-08-22,0,1,0,0.0216,3.73,42,8,0.4873,1,1,at-risk,-0.4700000000000002,Medium,Medium Risk
STU03234,21,Dubai,2024-08-06,0,1,0,0.0893,1.71,5,4,0.5055,1,1,at-risk,1.21,Low,High Risk
STU03235,17,Tunis,2024-01-22,0,5,0,0.0,0.72,9,0,0.8707,1,2,dropped,-0.18000000000000005,Low,High Risk
STU03236,19,Doha,2024-07-13,0,5,4,0.1567,2.58,3,2,0.4312,1,1,at-risk,6.28,Low,High Risk
STU03237,21,Beirut,2024-07-20,0,2,2,0.2225,0.19,1,1,0.6379,1,2,dropped,2.09,Low,High Risk
STU03238,32,Doha,2024-10-19,1,6,1,0.0489,2.54,16,5,0.6143,1,2,dropped,1.94,Low,High Risk
STU03239,18,Doha,2024-10-01,0,4,0,0.0,2.25,11,1,0.478,1,1,at-risk,1.15,Low,High Risk
STU03240,22,Baghdad,2024-11-24,0,6,22,0.721,5.37,8,8,0.1635,0,0,active,26.57,Medium,Low Risk
STU03241,24,Cairo,2024-09-23,0,6,7,0.2429,0.66,4,1,0.4773,1,1,at-risk,7.26,Low,High Risk
STU03242,28,Alexandria,2024-08-19,0,4,0,0.0,0.97,21,0,0.8376,1,2,dropped,-1.1300000000000001,Low,High Risk
STU03243,27,Casablanca,2024-01-22,0,5,2,0.0968,0.56,3,1,0.739,1,2,dropped,2.2600000000000002,Low,High Risk
STU03244,17,Dubai,2024-09-22,0,2,1,0.135,2.93,12,8,0.4898,1,1,at-risk,2.7300000000000004,Low,High Risk
STU03245,27,Baghdad,2024-07-21,0,2,4,0.3668,4.92,5,10,0.2387,0,0,active,8.42,Medium,Medium Risk
STU03246,22,Cairo,2024-10-12,0,4,8,0.4153,10.27,1,8,0.0995,0,0,active,18.169999999999998,Medium,Medium Risk
STU03247,39,Tunis,2024-09-21,0,6,20,0.6529,9.69,4,14,0.0145,0,0,active,29.29,Medium,Low Risk
STU03248,25,Cairo,2024-04-07,0,1,1,0.1016,1.4,36,1,0.749,1,2,dropped,-1.2000000000000002,Low,High Risk
STU03249,29,Amman,2024-08-13,0,7,1,0.0225,0.3,19,1,0.8155,1,2,dropped,-0.5999999999999999,Low,High Risk
STU03250,24,Tunis,2024-06-04,0,3,0,0.0,0.28,16,2,0.7797,1,2,dropped,-1.32,Low,High Risk
STU03251,24,Amman,2024-08-24,0,2,0,0.0,0.54,2,1,0.7507,1,2,dropped,0.34,Low,High Risk
STU03252,27,Riyadh,2024-08-04,0,1,2,0.3861,1.25,4,2,0.5424,1,1,at-risk,2.85,Low,Medium Risk
STU03253,33,Amman,2024-11-09,0,3,0,0.0,2.1,1,2,0.289,0,0,active,2.0,Low,High Risk
STU03254,27,Cairo,2024-12-19,0,2,0,0.0,0.56,9,1,0.6115,1,2,dropped,-0.33999999999999997,Low,High Risk
STU03255,30,Baghdad,2024-03-13,0,6,0,0.0,0.88,1,1,0.689,1,2,dropped,0.78,Low,High Risk
STU03256,21,Casablanca,2024-11-26,0,3,2,0.1416,0.38,1,2,0.6387,1,2,dropped,2.28,Low,High Risk
STU03257,20,Casablanca,2024-02-16,0,2,1,0.0581,2.44,1,2,0.4984,1,1,at-risk,3.34,Low,High Risk
STU03258,20,Baghdad,2024-02-27,0,3,1,0.0824,0.91,8,0,0.6379,1,2,dropped,1.11,Low,High Risk
STU03259,20,Riyadh,2024-10-26,1,5,21,0.8353,9.25,10,7,0.096,0,0,active,29.25,High,Low Risk
STU03260,21,Baghdad,2024-03-10,0,3,1,0.0998,1.95,9,1,0.492,1,1,at-risk,2.0500000000000003,Low,High Risk
STU03261,22,Tunis,2024-07-30,0,1,3,0.5627,5.63,2,6,0.1538,0,0,active,8.43,Medium,Medium Risk
STU03262,17,Beirut,2024-08-18,0,3,5,0.3484,0.96,15,2,0.6486,1,2,dropped,4.46,Low,Medium Risk
STU03263,30,Cairo,2024-04-01,0,1,0,0.0,0.1,16,0,0.8178,1,2,dropped,-1.5,Low,High Risk
STU03264,24,Casablanca,2024-10-29,1,3,1,0.0883,1.21,5,0,0.6541,1,2,dropped,1.71,Low,High Risk
STU03265,17,Dubai,2024-08-20,0,2,0,0.0,0.49,5,1,0.6835,1,2,dropped,-0.010000000000000009,Low,High Risk
STU03266,23,Alexandria,2024-05-08,0,7,14,0.3946,2.7,6,5,0.2492,0,0,active,16.099999999999998,Low,Medium Risk
STU03267,22,Beirut,2024-12-20,0,3,7,0.4549,10.11,16,14,0.1887,0,0,active,15.51,Medium,Medium Risk
STU03268,25,Riyadh,2024-03-04,0,1,0,0.033,3.52,14,3,0.294,0,0,active,2.12,Medium,Medium Risk
STU03269,29,Alexandria,2024-02-28,0,1,2,0.4908,6.27,12,4,0.0,0,0,active,7.069999999999999,Medium,Medium Risk
STU03270,17,Casablanca,2024-11-20,0,6,17,0.558,5.82,7,4,0.0668,0,0,active,22.12,Medium,Medium Risk
STU03271,20,Beirut,2024-02-13,0,6,11,0.3609,4.96,7,5,0.0222,0,0,active,15.260000000000002,Medium,Medium Risk
STU03272,25,Baghdad,2024-12-28,0,5,10,0.4172,1.32,12,0,0.4579,1,1,at-risk,10.120000000000001,Low,Medium Risk
STU03273,21,Tunis,2024-09-18,0,2,9,0.9239,9.25,9,15,0.056,0,0,active,17.35,High,Low Risk
STU03274,25,Doha,2024-03-22,0,6,0,0.0,1.86,20,1,0.436,1,1,at-risk,-0.1399999999999999,Low,High Risk
STU03275,28,Tunis,2024-10-08,0,7,4,0.1001,1.16,6,1,0.8676,1,2,dropped,4.5600000000000005,Low,High Risk
STU03276,26,Tunis,2024-01-23,0,2,1,0.0669,4.25,8,3,0.3101,1,1,at-risk,4.45,Medium,Medium Risk
STU03277,31,Riyadh,2024-06-20,0,2,5,0.5224,6.0,4,8,0.2373,0,0,active,10.6,Medium,Medium Risk
STU03278,17,Doha,2024-12-03,0,7,4,0.1168,3.4,1,1,0.291,0,0,active,7.300000000000001,Medium,Medium Risk
STU03279,29,Riyadh,2024-03-24,0,1,2,0.3053,6.85,2,11,0.0958,0,0,active,8.65,Medium,Medium Risk
STU03280,26,Riyadh,2024-04-01,0,4,0,0.0,0.13,14,1,0.5632,1,1,at-risk,-1.27,Low,High Risk
STU03281,23,Cairo,2024-08-02,0,6,17,0.5684,8.24,10,14,0.0915,0,0,active,24.240000000000002,Medium,Medium Risk
STU03282,17,Amman,2024-06-07,0,3,0,0.0267,1.39,19,1,0.761,1,2,dropped,-0.51,Low,High Risk
STU03283,27,Casablanca,2024-05-27,0,4,5,0.2438,6.43,1,9,0.3932,1,1,at-risk,11.33,Medium,Medium Risk
STU03284,29,Riyadh,2024-03-01,0,2,0,0.0,0.39,8,2,0.5905,1,1,at-risk,-0.41000000000000003,Low,High Risk
STU03285,27,Riyadh,2024-04-13,0,7,15,0.4326,6.99,11,7,0.0669,0,0,active,20.89,Medium,Medium Risk
STU03286,21,Cairo,2024-11-14,0,4,1,0.0587,3.93,6,4,0.2996,0,0,active,4.33,Medium,Medium Risk
STU03287,30,Amman,2024-01-07,0,6,2,0.0595,1.58,1,2,0.5726,1,1,at-risk,3.48,Low,High Risk
STU03288,29,Casablanca,2024-09-11,0,7,18,0.5062,6.8,1,10,0.1142,0,0,active,24.7,Medium,Medium Risk
STU03289,26,Casablanca,2024-10-05,0,6,5,0.153,0.65,17,3,0.7405,1,2,dropped,3.95,Low,High Risk
STU03290,26,Cairo,2024-11-07,0,4,0,0.0,0.34,41,2,0.9406,1,2,dropped,-3.76,Low,High Risk
STU03291,24,Casablanca,2024-05-01,0,1,0,0.0565,2.26,2,3,0.4145,1,1,at-risk,2.0599999999999996,Low,High Risk
STU03292,22,Dubai,2024-10-28,1,3,6,0.404,4.83,15,10,0.3967,1,1,at-risk,9.33,Medium,Medium Risk
STU03293,25,Casablanca,2024-08-20,0,5,5,0.1894,0.56,5,1,0.6774,1,2,dropped,5.0600000000000005,Low,High Risk
STU03294,29,Tunis,2024-08-14,0,2,2,0.1603,1.64,14,5,0.3619,1,1,at-risk,2.2399999999999998,Low,High Risk
STU03295,22,Alexandria,2024-11-03,1,1,3,0.6802,10.69,14,12,0.0901,0,0,active,12.29,Medium,Low Risk
STU03296,22,Doha,2024-01-04,0,3,1,0.0388,0.99,14,1,0.7005,1,2,dropped,0.5900000000000001,Low,High Risk
STU03297,19,Dubai,2024-10-07,0,4,16,0.8072,6.81,7,11,0.0,0,0,active,22.11,Medium,Low Risk
STU03298,22,Amman,2024-11-13,0,2,0,0.0,0.1,28,1,0.6947,1,2,dropped,-2.6999999999999997,Low,High Risk
STU03299,26,Baghdad,2024-04-16,1,4,9,0.4506,5.44,12,6,0.2221,0,0,active,13.240000000000002,Medium,Medium Risk
STU03300,22,Cairo,2024-04-04,0,4,0,0.0,1.07,16,0,0.8473,1,2,dropped,-0.53,Low,High Risk
STU03301,24,Riyadh,2024-01-29,0,7,0,0.0,0.57,13,1,0.7129,1,2,dropped,-0.7300000000000001,Low,High Risk
STU03302,24,Beirut,2024-01-19,0,7,6,0.1632,1.98,11,3,0.4025,1,1,at-risk,6.880000000000001,Low,High Risk
STU03303,30,Riyadh,2024-01-17,0,5,0,0.0,0.31,15,1,0.7102,1,2,dropped,-1.19,Low,High Risk
STU03304,22,Doha,2024-11-04,1,1,3,0.6534,6.83,5,10,0.1842,0,0,active,9.33,Medium,Low Risk
STU03305,32,Amman,2024-06-18,0,1,1,0.2402,0.31,1,2,0.7498,1,2,dropped,1.21,Low,High Risk
STU03306,22,Alexandria,2024-01-26,0,5,0,0.0,0.33,13,1,0.6797,1,2,dropped,-0.97,Low,High Risk
STU03307,23,Alexandria,2024-08-01,0,2,1,0.1484,2.45,1,3,0.433,1,1,at-risk,3.35,Low,High Risk
STU03308,37,Riyadh,2024-03-23,0,4,6,0.3136,1.43,12,0,0.5376,1,1,at-risk,6.2299999999999995,Low,Medium Risk
STU03309,17,Amman,2024-11-08,0,3,2,0.1383,0.25,14,2,0.6778,1,2,dropped,0.8500000000000001,Low,High Risk
STU03310,28,Doha,2024-10-20,1,3,7,0.4368,3.45,13,3,0.2643,0,0,active,9.149999999999999,Medium,Medium Risk
STU03311,20,Baghdad,2024-03-31,0,6,8,0.2666,1.83,51,1,0.7295,1,2,dropped,4.73,Low,High Risk
STU03312,19,Casablanca,2024-10-23,1,3,2,0.1163,1.78,1,1,0.5721,1,1,at-risk,3.68,Low,High Risk
STU03313,20,Beirut,2024-01-19,0,7,15,0.438,0.94,6,1,0.6049,1,2,dropped,15.34,Low,Medium Risk
STU03314,25,Alexandria,2024-06-02,0,1,0,0.0,0.41,6,2,0.5077,1,1,at-risk,-0.19,Low,High Risk
STU03315,21,Beirut,2024-07-07,0,3,3,0.1988,3.42,6,5,0.1819,0,0,active,5.82,Medium,Medium Risk
STU03316,19,Tunis,2024-02-04,0,7,2,0.0563,2.37,6,5,0.4664,1,1,at-risk,3.77,Low,High Risk
STU03317,32,Tunis,2024-10-08,0,5,14,0.5733,8.07,5,16,0.1359,0,0,active,21.57,Medium,Medium Risk
STU03318,30,Alexandria,2024-05-29,0,6,0,0.0,0.83,13,0,0.6083,1,2,dropped,-0.4700000000000001,Low,High Risk
STU03319,24,Casablanca,2024-03-09,0,5,15,0.5897,10.44,29,7,0.2367,0,0,active,22.54,Medium,Medium Risk
STU03320,20,Alexandria,2024-12-21,0,7,1,0.0333,1.7,3,0,0.4884,1,1,at-risk,2.4000000000000004,Low,High Risk
STU03321,26,Amman,2024-06-17,0,5,20,0.7989,11.84,12,14,0.0024,0,0,active,30.64,High,Low Risk
STU03322,33,Baghdad,2024-07-30,0,7,3,0.0861,0.59,24,0,0.706,1,2,dropped,1.19,Low,High Risk
STU03323,31,Baghdad,2024-04-17,1,4,6,0.3156,2.32,1,3,0.3058,1,1,at-risk,8.22,Low,Medium Risk
STU03324,17,Dubai,2024-11-09,0,7,35,1.0,14.0,1,12,0.0078,0,0,active,48.9,High,Low Risk
STU03325,21,Cairo,2024-02-25,0,5,16,0.6235,3.97,11,7,0.0,0,0,active,18.869999999999997,Medium,Low Risk
STU03326,19,Doha,2024-11-18,0,3,0,0.0,0.1,7,4,0.6258,1,2,dropped,-0.6,Low,High Risk
STU03327,32,Baghdad,2024-02-14,0,5,4,0.1754,3.93,13,7,0.2406,0,0,active,6.63,Medium,Medium Risk
STU03328,25,Casablanca,2024-12-18,0,4,0,0.0,0.1,4,0,0.6668,1,2,dropped,-0.30000000000000004,Low,High Risk
STU03329,18,Doha,2024-12-27,0,5,14,0.5574,5.32,10,13,0.1862,0,0,active,18.32,Medium,Medium Risk
STU03330,25,Amman,2024-08-06,0,3,12,0.8159,9.26,1,13,0.0,0,0,active,21.159999999999997,High,Low Risk
STU03331,23,Doha,2024-06-11,0,5,0,0.0,0.65,6,1,0.6985,1,2,dropped,0.050000000000000044,Low,High Risk
STU03332,20,Amman,2024-09-26,0,3,8,0.5267,5.9,4,4,0.0766,0,0,active,13.5,Medium,Medium Risk
STU03333,29,Doha,2024-11-15,0,6,16,0.5495,6.36,1,9,0.2507,0,0,active,22.259999999999998,Medium,Medium Risk
STU03334,27,Beirut,2024-03-07,0,6,0,0.0,0.1,1,1,0.7953,1,2,dropped,0.0,Low,High Risk
STU03335,19,Doha,2024-10-15,0,2,10,1.0,14.0,8,21,0.1008,0,0,active,23.2,High,Low Risk
STU03336,21,Casablanca,2024-09-23,0,4,9,0.464,7.52,4,10,0.0208,0,0,active,16.12,Medium,Medium Risk
STU03337,26,Casablanca,2024-09-09,0,4,3,0.1735,1.66,11,1,0.3165,1,1,at-risk,3.56,Low,High Risk
STU03338,27,Riyadh,2024-11-08,0,4,2,0.1084,0.51,1,0,0.7251,1,2,dropped,2.4099999999999997,Low,High Risk
STU03339,28,Dubai,2024-12-28,0,3,9,0.6148,11.37,1,11,0.0,0,0,active,20.269999999999996,Medium,Low Risk
STU03340,24,Amman,2024-04-09,0,1,1,0.2384,4.26,13,6,0.3255,1,1,at-risk,3.96,Medium,Medium Risk
STU03341,32,Cairo,2024-03-01,0,6,1,0.0436,0.98,13,0,0.6832,1,2,dropped,0.6799999999999999,Low,High Risk
STU03342,22,Cairo,2024-08-26,0,1,0,0.0,0.46,19,3,0.663,1,2,dropped,-1.44,Low,High Risk
STU03343,22,Alexandria,2024-04-16,1,5,5,0.1906,3.54,3,2,0.4592,1,1,at-risk,8.239999999999998,Medium,Medium Risk
STU03344,29,Doha,2024-07-31,0,6,2,0.0795,0.18,3,1,0.8054,1,2,dropped,1.8800000000000001,Low,High Risk
STU03345,27,Tunis,2024-01-24,0,1,2,0.379,3.46,11,5,0.1131,0,0,active,4.359999999999999,Medium,Medium Risk
STU03346,21,Beirut,2024-06-28,0,3,14,0.906,8.13,25,9,0.2056,0,0,active,19.630000000000003,High,Low Risk
STU03347,25,Baghdad,2024-11-22,0,2,2,0.2041,4.75,2,8,0.241,0,0,active,6.55,Medium,Medium Risk
STU03348,18,Dubai,2024-01-06,0,3,9,0.6253,12.73,5,17,0.1032,0,0,active,21.23,Medium,Low Risk
STU03349,17,Dubai,2024-12-19,0,7,0,0.0,0.1,6,0,0.7864,1,2,dropped,-0.5,Low,High Risk
STU03350,21,Amman,2024-05-10,0,1,2,0.4978,3.2,1,4,0.1872,0,0,active,5.1000000000000005,Medium,Medium Risk
STU03351,23,Alexandria,2024-06-06,0,7,24,0.6849,5.06,16,5,0.2586,0,0,active,27.459999999999997,Medium,Low Risk
STU03352,28,Amman,2024-09-16,0,5,4,0.1484,5.58,5,8,0.1892,0,0,active,9.08,Medium,Medium Risk
STU03353,20,Baghdad,2024-06-14,0,6,9,0.3112,3.31,2,4,0.0632,0,0,active,12.110000000000001,Medium,Medium Risk
STU03354,19,Cairo,2024-02-28,0,2,7,0.7191,7.52,62,8,0.3146,1,1,at-risk,8.32,High,Low Risk
STU03355,27,Beirut,2024-06-23,0,3,6,0.3968,2.69,10,5,0.3249,1,1,at-risk,7.6899999999999995,Low,Medium Risk
STU03356,17,Tunis,2024-10-18,1,1,1,0.1971,0.4,1,3,0.8714,1,2,dropped,1.2999999999999998,Low,High Risk
STU03357,24,Doha,2024-01-15,0,2,0,0.0,0.83,1,1,0.5341,1,1,at-risk,0.73,Low,High Risk
STU03358,28,Riyadh,2024-04-09,0,6,12,0.4022,2.79,8,2,0.2947,0,0,active,13.989999999999998,Low,Medium Risk
STU03359,17,Beirut,2024-06-22,0,2,2,0.2045,3.11,4,1,0.4177,1,1,at-risk,4.709999999999999,Medium,Medium Risk
STU03360,20,Casablanca,2024-08-30,0,2,1,0.1385,0.88,11,3,0.5422,1,1,at-risk,0.7799999999999998,Low,High Risk
STU03361,26,Cairo,2024-11-26,0,7,4,0.1114,0.76,1,3,0.6967,1,2,dropped,4.66,Low,High Risk
STU03362,18,Riyadh,2024-09-03,0,1,4,0.7433,9.8,13,10,0.0178,0,0,active,12.5,High,Low Risk
STU03363,26,Riyadh,2024-11-17,0,3,7,0.4712,6.24,9,3,0.1487,0,0,active,12.34,Medium,Medium Risk
STU03364,19,Casablanca,2024-10-01,0,6,0,0.0,0.38,22,1,0.7119,1,2,dropped,-1.8200000000000003,Low,High Risk
STU03365,19,Beirut,2024-08-24,0,6,7,0.2447,2.03,1,2,0.4736,1,1,at-risk,8.93,Low,High Risk
STU03366,27,Tunis,2024-01-29,0,7,14,0.4066,0.44,8,1,0.5336,1,1,at-risk,13.639999999999999,Low,Medium Risk
STU03367,20,Baghdad,2024-06-02,0,6,5,0.1572,0.93,37,0,1.0,1,2,dropped,2.2299999999999995,Low,High Risk
STU03368,23,Doha,2024-12-13,0,4,3,0.1392,1.25,9,2,0.7811,1,2,dropped,3.35,Low,High Risk
STU03369,26,Beirut,2024-10-11,0,5,16,0.6319,8.69,6,6,0.0,0,0,active,24.089999999999996,Medium,Low Risk
STU03370,17,Baghdad,2024-01-10,0,3,2,0.1464,1.47,4,3,0.8746,1,2,dropped,3.07,Low,High Risk
STU03371,19,Dubai,2024-10-22,1,1,0,0.0376,0.81,6,2,0.8215,1,2,dropped,0.21000000000000008,Low,High Risk
STU03372,26,Beirut,2024-06-30,0,5,25,1.0,14.0,9,22,0.0,0,0,active,38.1,High,Low Risk
STU03373,24,Alexandria,2024-03-17,0,1,5,0.9984,11.31,25,8,0.1318,0,0,active,13.810000000000002,High,Low Risk
STU03374,28,Amman,2024-01-16,0,3,2,0.1465,5.1,13,14,0.2648,0,0,active,5.8,Medium,Medium Risk
STU03375,17,Beirut,2024-07-11,0,3,3,0.2039,0.8,13,1,0.6272,1,2,dropped,2.5,Low,High Risk
STU03376,22,Baghdad,2024-03-25,0,3,4,0.2857,5.84,20,7,0.3282,1,1,at-risk,7.84,Medium,Medium Risk
STU03377,23,Doha,2024-11-06,0,4,8,0.3906,5.99,3,9,0.181,0,0,active,13.69,Medium,Medium Risk
STU03378,21,Tunis,2024-04-05,0,2,0,0.0364,0.23,17,2,0.7197,1,2,dropped,-1.47,Low,High Risk
STU03379,28,Doha,2024-02-29,0,1,1,0.2687,3.57,5,2,0.516,1,1,at-risk,4.07,Medium,Medium Risk
STU03380,23,Amman,2024-12-27,0,6,5,0.1622,4.86,2,4,0.4737,1,1,at-risk,9.66,Medium,Medium Risk
STU03381,30,Beirut,2024-12-29,0,5,0,0.0,0.15,2,0,0.6611,1,2,dropped,-0.05000000000000002,Low,High Risk
STU03382,21,Cairo,2024-05-19,0,3,7,0.4808,2.48,2,5,0.3039,1,1,at-risk,9.280000000000001,Low,Medium Risk
STU03383,24,Tunis,2024-02-14,0,2,2,0.2014,2.4,8,0,0.4485,1,1,at-risk,3.6000000000000005,Low,High Risk
STU03384,27,Casablanca,2024-05-01,0,3,9,0.5758,6.28,5,6,0.0223,0,0,active,14.780000000000001,Medium,Medium Risk
STU03385,23,Beirut,2024-08-19,0,3,3,0.2046,2.16,9,3,0.4005,1,1,at-risk,4.26,Low,High Risk
STU03386,20,Amman,2024-04-20,1,3,11,0.7232,7.71,7,8,0.0,0,0,active,18.01,High,Low Risk
STU03387,24,Baghdad,2024-06-03,0,5,10,0.4028,4.07,6,5,0.0595,0,0,active,13.47,Medium,Medium Risk
STU03388,27,Riyadh,2024-02-27,0,4,3,0.1271,2.48,4,1,0.4025,1,1,at-risk,5.08,Low,High Risk
STU03389,17,Beirut,2024-01-20,0,2,2,0.2174,3.21,2,2,0.4546,1,1,at-risk,5.01,Medium,Medium Risk
STU03390,21,Dubai,2024-02-17,0,3,1,0.0885,0.11,13,1,0.6587,1,2,dropped,-0.18999999999999995,Low,High Risk
STU03391,27,Casablanca,2024-09-16,0,5,2,0.0725,1.44,10,4,0.5902,1,1,at-risk,2.44,Low,High Risk
STU03392,17,Cairo,2024-09-04,0,2,2,0.2438,3.39,13,3,0.2948,0,0,active,4.090000000000001,Medium,Medium Risk
STU03393,27,Baghdad,2024-03-19,0,5,0,0.0,0.1,20,0,0.7045,1,2,dropped,-1.9,Low,High Risk
STU03394,19,Dubai,2024-06-23,0,2,0,0.0,0.71,5,2,0.7414,1,2,dropped,0.20999999999999996,Low,High Risk
STU03395,24,Casablanca,2024-09-25,0,3,2,0.1151,1.25,1,1,0.6862,1,2,dropped,3.15,Low,High Risk
STU03396,21,Amman,2024-06-16,0,1,2,0.3233,1.46,1,1,0.5028,1,1,at-risk,3.36,Low,Medium Risk
STU03397,17,Riyadh,2024-02-20,0,1,3,0.5658,5.5,1,11,0.2921,0,0,active,8.4,Medium,Medium Risk
STU03398,20,Baghdad,2024-12-12,0,5,17,0.6885,10.71,12,8,0.0,0,0,active,26.51,Medium,Low Risk
STU03399,22,Riyadh,2024-04-15,1,5,0,0.0151,1.12,19,2,0.8068,1,2,dropped,-0.7799999999999998,Low,High Risk
STU03400,19,Cairo,2024-08-23,0,3,5,0.3042,5.12,12,4,0.0092,0,0,active,8.920000000000002,Medium,Medium Risk
STU03401,21,Tunis,2024-09-24,0,4,6,0.3189,2.19,9,2,0.2576,0,0,active,7.289999999999999,Low,Medium Risk
STU03402,27,Alexandria,2024-01-03,0,6,11,0.3632,5.66,11,5,0.0568,0,0,active,15.56,Medium,Medium Risk
STU03403,18,Amman,2024-01-23,0,4,1,0.0544,1.69,12,2,0.4427,1,1,at-risk,1.49,Low,High Risk
STU03404,28,Doha,2024-02-14,0,2,1,0.0841,0.29,10,1,0.7901,1,2,dropped,0.29000000000000004,Low,High Risk
STU03405,31,Beirut,2024-08-27,0,6,4,0.1272,1.3,1,1,0.6365,1,2,dropped,5.2,Low,High Risk
STU03406,23,Cairo,2024-02-22,0,7,23,0.6613,7.4,3,9,0.1901,0,0,active,30.099999999999998,Medium,Low Risk
STU03407,18,Baghdad,2024-12-03,0,3,12,0.8325,11.04,10,12,0.0665,0,0,active,22.04,High,Low Risk
STU03408,22,Amman,2024-01-12,0,3,3,0.1855,3.31,3,8,0.2798,0,0,active,6.010000000000001,Medium,Medium Risk
STU03409,26,Doha,2024-06-08,0,6,16,0.539,10.92,7,11,0.2821,0,0,active,26.220000000000002,Medium,Medium Risk
STU03410,22,Dubai,2024-06-13,0,5,5,0.1921,3.13,1,4,0.3425,1,1,at-risk,8.03,Medium,Medium Risk
STU03411,22,Dubai,2024-04-08,0,4,5,0.2427,3.24,26,5,0.4414,1,1,at-risk,5.640000000000001,Medium,Medium Risk
STU03412,23,Amman,2024-05-21,0,1,0,0.0,1.33,1,2,0.6903,1,2,dropped,1.23,Low,High Risk
STU03413,28,Baghdad,2024-06-12,0,7,3,0.0998,0.57,5,1,0.8298,1,2,dropped,3.07,Low,High Risk
STU03414,21,Casablanca,2024-12-09,0,6,8,0.2737,2.0,9,1,0.4397,1,1,at-risk,9.1,Low,High Risk
STU03415,19,Alexandria,2024-05-19,0,5,3,0.1378,2.28,7,2,0.4616,1,1,at-risk,4.579999999999999,Low,High Risk
